chapter,PENSVMA,PENSVMB
1,0.8361581920903954,0.6011904761904762
2,0.6291666666666667,0.5416666666666666
3,0.6097560975609756,0.44871794871794873
4,0.6617647058823529,0.6666666666666666
5,0.652046783625731,0.5370370370370371
6,0.5850340136054422,0.5402298850574713
7,0.41333333333333333,0.632183908045977
8,0.6319444444444444,0.31666666666666665
9,0.41397849462365593,0.3958333333333333
10,0.6866666666666666,0.6551724137931035
11,0.6976744186046512,0.5652173913043478
12,0.7129629629629629,0.638888888888889
13,0.5595238095238095,0.5370370370370371
14,0.5277777777777778,0.5576923076923077
15,0.578125,0.5069444444444445
16,0.6111111111111112,0.5364583333333334
17,0.6491228070175438,0.5123456790123456
18,,0.5555555555555556
19,0.7142857142857143,0.4385964912280702
20,0.6231884057971014,0.5
21,0.6604938271604938,0.4782608695652174
22,0.6091954022988506,0.489247311827957
23,0.6333333333333334,0.44696969696969696
24,0.6428571428571429,0.52
25,0.5851851851851851,0.4714285714285714
26,0.7898550724637681,0.5241379310344827
27,0.6602564102564102,0.55
28,0.6884057971014492,0.5666666666666667
29,0.5688405797101449,0.6095238095238095
30,0.6066666666666667,0.5875
31,0.7272727272727272,0.5777777777777777
32,0.52,0.6363636363636364
33,0.7792792792792792,0.4875
34,,0.6
35,0.7600000000000001,0.6555555555555556
